date,ticker,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_pct,bb_width,log_return,volume_sma20,volume_ratio,sent_pos,sent_neg,sent_neu,sent_net,n_filings,days_to_event,is_event_window,hist_1d_ret,hist_5d_ret,evt_ADCOM,evt_APPROVAL,evt_CRL,ta_Bone_Disease,ta_Cardiology,ta_Dermatology,ta_Immunology,ta_Infectious_Disease,ta_Neurology,ta_Oncology,ta_Psychiatry,ct_phase2_events_last_5d,ct_phase3_events_last_5d,ct_results_posted_last_5d,ct_terminated_last_20d,ct_events_last_20d,ct_confound_flag_5d
2021-08-24,BIIB,346.75,350.45001220703125,345.8900146484375,349.3999938964844,628900,58.809814240160634,2.0188561731472987,0.8421581023375855,1.1766980708097132,350.7925464856379,339.26100006103513,327.72945363643237,0.9396198680611264,6.7980383377565765,0.0085731642279676,868745.0,0.7239178354983338,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,-24.42,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,BMY,57.31005484980962,57.31838173834067,56.76892777483536,57.04365158081055,5125100,54.20865679494355,0.3165942342494574,0.2808554934119484,0.035738740837509,57.92679845203416,56.77475414276123,55.62270983348831,0.6167044686931448,4.058297835605191,-0.0060923296240051,7546455.0,0.6791400730541691,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-2.5166666666666666,-8.68,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,11.0,1.0
2021-08-24,GILD,60.91223822584558,60.96256247813456,60.29162790133637,60.59354782104492,4177200,62.87044100465827,0.8716432824345333,0.7125937316304354,0.1590495508040978,61.61341544863139,59.0785099029541,56.54360435727681,0.7988351815858336,8.581480981295154,-0.0041351853319383,6360405.0,0.656750631445639,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.42,-0.415,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
2021-08-24,JNJ,155.57291275920187,155.76629221370834,154.0698294377858,154.16651916503906,5734800,57.396053536735515,1.9512691652455203,1.901607987682889,0.0496611775626312,157.4615395469288,153.0774658203125,148.69339209369622,0.6242056375688625,5.727915213546149,-0.0124992413018,5098110.0,1.1248874582933674,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.3,0.43,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,MRK,67.44759556588028,67.44759556588028,66.81853642818275,66.97364807128906,8698100,54.24466500317173,0.3623864340871705,0.1783441813534731,0.1840422527336973,68.41691455157576,66.2454833984375,64.07405224529924,0.6676692976885736,6.555710794887109,-0.0084205023519934,8967805.0,0.9699251935116788,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.825,-1.8074999999999997,0,1,0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,3.0,34.0,1.0
2021-08-24,PFE,39.48554710891665,39.7316352229185,38.2947887923761,38.40592575073242,52624100,62.01463256038644,1.6634397013872686,1.658396324397195,0.0050433769900735,40.86550818059629,37.083783340454104,33.30205850031192,0.6748067966558625,20.39557186182111,-0.0310433526520588,47137720.0,1.1163904406068006,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,1.705,-1.925,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
2021-08-25,ABBV,101.30796231872192,102.60960051266972,100.4711972113662,101.7643814086914,5241100,63.812195317178485,0.8936389665009301,0.571561686649629,0.3220772798513011,102.26865924281536,98.7972354888916,95.32581173496786,0.9273672893500894,7.027370222953372,0.0060161275298964,5739460.0,0.9131695316284112,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.1866666666666666,-0.1933333333333334,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,5.0,1.0
2021-08-25,AMGN,194.5702356622718,195.02129604718257,191.85521718649565,192.2108612060547,2173200,33.29475367311959,-3.6406470934077504,-3.313383225190547,-0.3272638682172033,209.2973083415955,199.04169235229492,188.78607636299432,0.1669711915224473,10.304992756139365,-0.012434481346906,2542035.0,0.8549056169564935,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.0,1.0
2021-08-25,BIIB,347.239990234375,347.69000244140625,341.5,342.75,791000,51.90237781435996,1.8725866008201704,1.0482438020341025,0.8243427987860681,351.06989627240085,339.6895004272461,328.3091045820914,0.6344636695593021,6.700469594050443,-0.0190326102251007,872615.0,0.9064707803555978,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,-24.42,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,BMY,56.827208473071394,56.868830216411915,56.02799859320048,56.27774810791016,7639700,47.718770067338525,0.2428068593698142,0.2732457666035216,-0.0304389072337073,57.88027066356453,56.7277172088623,55.57516375416008,0.3047946934190565,4.063457905273029,-0.0134266206961765,7347145.0,1.0398188684175962,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-2.5166666666666666,-8.68,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,12.0,1.0
2021-08-25,GILD,60.34194974390295,60.35033818625667,59.4781257381657,59.88907623291016,4988900,56.44307397649981,0.8045948687216651,0.7309939590486814,0.0736009096729837,61.689261774101894,59.13511962890625,56.58097748371061,0.6475948794435934,8.638325790913367,-0.0116261815567447,6254990.0,0.7975872063744307,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.42,-0.415,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
2021-08-25,JNJ,154.43023162247738,154.61481258096003,152.84804205937556,153.1468963623047,5700300,52.95543215742073,1.703655858462895,1.8620175618388903,-0.1583617033759954,157.42754991305404,153.21226501464844,148.99698011624284,0.4922462355547456,5.502542368918808,-0.0066137758590946,5095590.0,1.1186732056543012,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.3,0.43,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,MRK,67.05119907588731,67.05119907588731,65.83616337800568,66.41352081298828,7045800,49.66602832113579,0.3016545621376707,0.2030062575103127,0.098648304627358,68.28751406955207,66.19119415283203,64.09487423611198,0.5530278461753378,6.334135359092495,-0.0083633977606321,8768200.0,0.8035628749344221,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.825,-1.8074999999999997,0,1,0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,2.0,32.0,1.0
2021-08-25,PFE,38.13601909000059,38.32653871822391,37.254857481766784,37.71528244018555,51036800,57.294923622597736,1.5051533333018767,1.6277477261781317,-0.1225943928762549,40.806276766997726,37.26041240692139,33.71454804684505,0.5641409240558718,19.032877689875846,-0.0179827278485457,46998440.0,1.085925405183661,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,1.705,-1.925,0,1,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,2.0,1.0
2021-08-26,ABBV,102.15318142270024,102.48281635737098,101.55307663269684,101.7643814086914,5035400,63.812195317178485,0.9739113081720916,0.6520316109541215,0.32187969721797,102.4998077698919,98.8618942260742,95.22398068225652,0.8989219572781921,7.359586971899658,0.0,5759620.0,0.8742590657022512,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.1866666666666666,-0.1933333333333334,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,3.0,1.0
2021-08-26,AMGN,192.6185995896523,192.6185995896523,190.97051273207617,192.10682678222656,2844500,33.15471555844647,-3.7294380523922257,-3.396594190630883,-0.3328438617613427,207.8750734963153,198.21191864013673,188.54876378395815,0.1841046247951517,9.750326743693453,-0.000541251535815,2609315.0,1.090132850958968,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3.0,1.0
2021-08-26,BIIB,343.2799987792969,347.1300048828125,342.0199890136719,342.239990234375,717200,51.403718933712646,1.6959633750915373,1.1777877166455897,0.5181756584459478,350.68583470858886,340.34299926757814,330.0001638265674,0.591705556837685,6.0778893429678975,-0.0014879934810357,875465.0,0.8192217849942602,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,-24.42,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,BMY,56.136211929849225,56.41094205948712,55.73660389114371,55.76990509033203,4697700,43.960633618812516,0.141717514579021,0.2469401161986215,-0.1052226016196004,57.90520480191007,56.67943096160889,55.45365712130771,0.1289993139952393,4.325286332290255,-0.0090238688407424,7133845.0,0.6585088406041903,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-2.5166666666666666,-8.68,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,12.0,1.0
2021-08-26,GILD,59.99811459308917,60.68581986324221,59.66264720309806,59.905860900878906,6566900,56.557030725351325,0.7442338358361908,0.7336419344061833,0.0105919014300075,61.76330796634641,59.20221328735352,56.64111860836062,0.6373724328305753,8.652023418658176,0.0002802625958608,6203460.0,1.058586659702811,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.42,-0.415,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
2021-08-26,JNJ,152.90077714465116,153.5776052776175,152.10968908134495,152.32943725585938,5031600,49.639538250821786,1.4250315343046225,1.7746203563320369,-0.3495888220274143,157.3514602957118,153.30619125366212,149.26092221161244,0.379272059824748,5.277372047364135,-0.0053377451705676,5136465.0,0.9795842082054488,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.3,0.43,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,MRK,66.44798563942209,66.62894810912614,65.93094907248525,65.98265075683594,6640400,46.42016575364814,0.2162635518615161,0.2056577163805534,0.0106058354809627,68.27335415160687,66.17568283081054,64.07801151001422,0.4539889609823794,6.33970434777191,-0.0064876858037027,8521070.0,0.7792918025553129,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.825,-1.8074999999999997,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.0,31.0,1.0
2021-08-26,PFE,37.86611161044041,38.231276734019936,37.548574877085784,37.612083435058594,29029300,56.60172594283246,1.3557546532441975,1.573349111591345,-0.2175944583471474,40.651585402188715,37.44259872436523,34.23361204654175,0.5264078239814188,17.140833100002112,-0.0027362649422185,46999155.0,0.6176557855135906,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,1.705,-1.925,0,1,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0
2021-08-27,ABBV,101.7136662121297,101.96723452854742,100.93606616626356,101.07130432128906,4279900,59.402788797804,0.9704158388832128,0.7157084565399399,0.2547073823432728,102.7515744474694,99.00051040649414,95.24944636551888,0.7760275340775732,7.577868084868392,-0.0068106058112701,5522755.0,0.7749574261396712,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.1866666666666666,-0.1933333333333334,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,3.0,1.0
2021-08-27,AMGN,192.75736698418365,195.48105527216745,191.02253334251932,193.2431182861328,2660900,36.30585303806238,-3.665858563508437,-3.450447065206394,-0.2154114983020423,206.2735069021676,197.4785568237305,188.68360674529333,0.259211905705877,8.90724564721982,0.005914893931356,2628155.0,1.012459310809294,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3.0,1.0
2021-08-27,BIIB,341.80999755859375,347.739990234375,338.5199890136719,343.19000244140625,614800,52.322610256970144,1.6140405865477874,1.2650382906260291,0.3490022959217582,349.46198143421935,341.165998840332,332.87001624644466,0.6219869724995307,4.863311480092669,0.0027758655742733,859065.0,0.7156617950911747,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,-24.42,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,BMY,55.84483663150251,55.961387657591,55.42858115217089,55.44522857666016,6863400,41.699529657046504,0.0350013258080821,0.2045523581205136,-0.1695510323124315,57.964376039577076,56.62656650543213,55.288756971287185,0.0584805240878251,4.725024371790617,-0.0058217153704311,6976615.0,0.983772216182203,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-2.5166666666666666,-8.68,0,1,0,0,0,0,0,0,0,1,0,2.0,0.0,0.0,0.0,13.0,1.0
2021-08-27,GILD,59.80522256525976,60.76130052846772,59.67942788471293,59.78006362915039,5493100,55.387431148711066,0.678426021034916,0.7225987517319299,-0.0441727306970138,61.7397097799936,59.32759456634521,56.91547935269682,0.593790930931696,8.131511925537305,-0.0020999159320431,5997130.0,0.9159547983785578,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.42,-0.415,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
2021-08-27,JNJ,153.19082625994787,153.19082625994787,151.84596868123043,152.00418090820312,7046100,48.3424684129595,1.164550072723074,1.6526062996102444,-0.4880562268871704,157.26486759782497,153.3829803466797,149.5010930955344,0.32240604256734,5.061692297765185,-0.0021352166299277,5221450.0,1.3494527382240564,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.3,0.43,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,MRK,66.1894775554821,66.32735750781389,65.63797089511093,65.75,6010000,44.72066339097488,0.1283381865487172,0.1901938104141861,-0.0618556238654689,68.25663976959616,66.15112419128418,64.0456086129722,0.404744425684618,6.365774139298436,-0.0035259383211705,8171345.0,0.7354970326182532,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.825,-1.8074999999999997,0,1,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,2.0,33.0,1.0
2021-08-27,PFE,37.604141807854845,37.70734169619783,36.93731711778137,36.99288558959961,32924500,52.497614594065695,1.1738595099345377,1.4934511912599835,-0.319591681325446,40.39579261942048,37.593031120300296,34.79026962118011,0.3929367463323087,14.911069501957192,-0.0164627372085914,47407215.0,0.6945039905845556,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,1.705,-1.925,0,1,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0
2021-08-30,ABBV,101.29105302059853,102.18698964426046,101.03749116177752,101.90806579589844,3260900,62.74946564654781,1.0233685564874833,0.7772404765294486,0.2461280799580346,103.11184729071132,99.21688690185547,95.32192651299964,0.8454693533909738,7.851406167800243,0.008278922293804,5223525.0,0.6242719236530887,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.1866666666666666,-0.1933333333333334,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
2021-08-30,AMGN,192.8093972275932,195.43766896344405,192.65326856323588,194.41412353515625,1881800,39.47252376327118,-3.4808558835376857,-3.456528828872653,-0.0243270546650329,204.74411141870468,196.8790626525879,189.0140138864711,0.3432979126556226,7.989725936470374,0.0060597513609232,2629775.0,0.7155745263378046,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3.0,1.0
2021-08-30,BIIB,342.9200134277344,345.7799987792969,340.75,344.4200134277344,555100,53.54732880772371,1.6295829752129407,1.3379472275434114,0.2916357476695292,348.9715236057095,341.8019989013672,334.6324741970249,0.6825793643462554,4.195133280312482,0.0035840525003001,838690.0,0.6618655283835505,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,-24.42,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,BMY,55.536804675422985,56.17784166336769,55.37030502615538,55.95306015014648,4257400,46.347861580500904,-0.0084963185156183,0.1619426227932872,-0.1704389413089056,57.96248782805987,56.592849540710446,55.22321125336102,0.2664385566345014,4.840322756196137,0.0091591573616507,6861380.0,0.6204874238127024,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-2.5166666666666666,-8.68,0,1,0,0,0,0,0,0,0,1,0,2.0,0.0,0.0,0.0,12.0,1.0
2021-08-30,GILD,59.79684040802234,60.55163408393851,59.67103932920009,60.39229202270508,4494100,59.75001015486776,0.6679745733569646,0.7116739160569369,-0.0436993426999722,61.74975616182368,59.48107051849365,57.21238487516362,0.7008258629595577,7.628260969595894,0.0102413473052267,6009695.0,0.747808333035204,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.42,-0.415,0,1,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,2.0,1.0
2021-08-30,JNJ,151.88108053205272,153.190783947144,151.87229543710157,152.64581298828125,3252700,51.05922922482918,0.998382255105895,1.5217614907093746,-0.5233792356034797,157.16364902579937,153.48879165649413,149.81393428718889,0.3853045732803162,4.788437422231488,0.0042211475779445,5198010.0,0.625758703811651,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.3,0.43,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,MRK,65.74998181600435,66.21531009023668,65.67242272064817,65.92232513427734,7339700,46.28923820424827,0.0717349829947266,0.1665020449302943,-0.0947670619355676,68.26061952795368,66.16491203308105,64.06920453820842,0.4421229109030666,6.33480021502883,0.0026209145897695,8084160.0,0.907911273403792,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.825,-1.8074999999999997,0,1,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,2.0,29.0,1.0
2021-08-30,PFE,36.6753595123046,37.437444165401864,36.643605228028406,37.11990737915039,25774400,53.24653682224691,1.0281045459958733,1.4003818622071615,-0.3722773162112882,40.23345441032159,37.704168701171874,35.174882992022155,0.384500726843964,13.416477786293726,0.0034336815721802,46542590.0,0.5537809563240894,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,1.705,-1.925,0,1,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0
2021-08-31,ABBV,102.12781956226134,102.41519094454829,101.45164174151266,102.08555603027344,6021800,63.43796791183882,1.0673521738029308,0.8352628159841451,0.2320893578187857,103.46857316359736,99.40832862854003,95.34808409348273,0.8296879508878654,8.168821649198575,0.0017416701316899,5229480.0,1.151510284005293,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.1866666666666666,-0.1933333333333334,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
2021-08-31,AMGN,195.11672156803488,195.73258003497097,193.72884950429145,195.6284942626953,2904700,42.65646452323683,-3.199370012035672,-3.405097065505257,0.2057270534695847,201.1693572978567,196.15565185546876,191.14194641308083,0.4474283442823902,5.111966333839949,0.0062463091953268,2658990.0,1.0924072674210883,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3.0,1.0
2021-08-31,BIIB,344.6199951171875,345.6099853515625,337.8999938964844,338.9100036621094,984400,47.64323644560592,1.1836443756247377,1.3070866571596769,-0.1234422815349391,348.9309651557616,341.84749908447264,334.7640330131837,0.2926512675574418,4.14422576748973,-0.0159979372591863,821575.0,1.198186410248608,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,-24.42,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,BMY,55.81986506603139,56.31937039550037,55.586756650827994,55.66168594360352,8502700,44.17172799716266,-0.0657223717867268,0.1164096238772844,-0.1821319956640112,57.818261765027216,56.49086742401123,55.16347308299524,0.1876657317323442,4.699500650442428,-0.0052074757977684,6847505.0,1.2417223499654253,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-2.5166666666666666,-8.68,0,1,0,0,0,0,0,0,0,1,0,2.0,0.0,0.0,0.0,11.0,1.0
2021-08-31,GILD,60.54324221359124,61.0799874241969,60.24970427780046,61.03805160522461,7564600,63.77393041981245,0.703687456279134,0.7100766241013763,-0.0063891678222423,61.92907026835906,59.604773712158206,57.28047715595735,0.8083250907124231,7.7990282034297715,0.0106927483771728,6131505.0,1.233726466829922,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.42,-0.415,0,1,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,2.0,1.0
2021-08-31,JNJ,152.49643054733136,153.37542314470804,151.60863944006883,152.17999267578125,7106800,49.042679298106506,0.8196567633248719,1.381340545232474,-0.5616837819076022,157.16674828710342,153.47868957519532,149.79063086328722,0.3239321820961252,4.8059554353976575,-0.0030516415968497,5251700.0,1.3532379991240933,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.3,0.43,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,MRK,66.17224375989893,66.43937794101198,65.5173271559519,65.74137878417969,10949500,44.850134633282906,0.012135784384867,0.1356287928212088,-0.1234930084363418,68.25909015874099,66.15974235534668,64.06039455195237,0.4003586803266792,6.346299815131161,-0.0027448417471483,8134015.0,1.3461371782569862,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.825,-1.8074999999999997,0,1,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,1.0,25.0,1.0
2021-08-31,PFE,37.088155322938576,37.42156621587946,36.46102184916293,36.57215881347656,34547800,49.61397487243761,0.8584977280301089,1.292005035371751,-0.433507307341642,40.21704111405383,37.71964874267578,35.22225637129773,0.2702623860090438,13.24186441085552,-0.0147561942997058,45987815.0,0.7512381268820882,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,1.705,-1.925,0,1,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,2.0,1.0
2021-09-01,ABBV,102.27148691922702,102.71945190454989,89.6777240171577,94.8927230834961,50943200,35.113665285217635,0.5158614716854828,0.7713825471244127,-0.2555210754389299,103.71574098664536,99.28957405090333,94.8634071151613,0.0033116654613801,8.915673126914301,-0.0704588702504036,7546540.0,6.750537332340384,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.1866666666666666,-0.1933333333333334,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
2021-09-01,AMGN,195.64587856241732,196.14029929797815,192.46246022337613,193.7375640869141,2699000,39.19871793466366,-3.0932160240319604,-3.3427208572105975,0.2495048331786371,201.1352224094665,196.01641159057615,190.89760077168583,0.2774045980316051,5.2228390238895885,-0.0096659240920295,2446300.0,1.1032988595021052,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3.0,1.0
2021-09-01,BIIB,340.7799987792969,341.2900085449219,336.44000244140625,338.239990234375,791500,46.9651164406762,0.76732509253128,1.1991343442339977,-0.4318092517027176,348.9234005339226,341.8544982910156,334.78559604810863,0.2443373856055622,4.135620433983187,-0.0019769656265513,800320.0,0.9889794082367052,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.0,-24.42,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,BMY,56.019671067065666,56.019671067065666,54.479526846753686,54.78755187988281,10320400,38.35371239962484,-0.1795401180733051,0.0572196754871665,-0.2367597935604717,57.87488253987157,56.37931079864502,54.883739057418474,-0.0321573264873192,5.305392066844818,-0.0157044122703429,7070660.0,1.459609145398025,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-2.5166666666666666,-8.68,0,1,0,0,0,0,0,0,0,1,0,3.0,0.0,1.0,0.0,13.0,1.0
2021-09-01,GILD,60.95418860866737,60.987735985378094,59.83876232744036,60.274871826171875,5970700,56.575281495355455,0.6627679667207502,0.7006148926252511,-0.0378469259045008,61.94483486687024,59.715057945251466,57.485281023632695,0.6255313649299938,7.468055791432363,-0.0125033443726013,6087725.0,0.9807768912032,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.42,-0.415,0,1,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,2.0,1.0
2021-09-01,JNJ,151.97783769541874,152.71620178222656,151.2394870209756,152.71620178222656,5327400,51.42106956750053,0.7130633664228583,1.247685109470551,-0.5346217430476927,157.13281944320696,153.54039840698243,149.9479773707579,0.3852867444482418,4.679447329167738,0.003523519071181,5278415.0,1.0092802479532208,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,0.3,0.43,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,MRK,65.68103827500882,66.18084307499524,65.34496422058108,65.64656829833984,9187200,44.07689476858032,-0.0422602736173161,0.1000509795335038,-0.14231125315082,68.24100821121507,66.18990211486816,64.13879601852125,0.3675510210086127,6.197640518601631,-0.0014421736749862,8048705.0,1.1414507054240404,-0.44273818305001283,-0.4401630567492643,0.4457580307390465,0.383491227351393,-0.12673780549554947,90,0,-0.825,-1.8074999999999997,0,1,0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,1.0,24.0,1.0
