ticker,nct_id,trial_phase,study_status,lead_sponsor,interventions,source,date,event_type,event_date_source_col,is_inferred_status_date
MRK,NCT02287428,PHASE1,RECRUITING,Dana-Farber Cancer Institute,Radiation Therapy|Personalized NeoAntigen Peptides|Pembrolizumab|Temozolomide|Temozolomide|Poly-ICLC,clinicaltrials.gov_api_v2,2014-11-01,TRIAL_START,start_date,0
PFE,NCT02217813,PHASE1,COMPLETED,Pfizer,Tafamidis|Tafamidis,clinicaltrials.gov_api_v2,2014-11-01,PRIMARY_COMPLETION,primary_completion_date,0
PFE,NCT02217813,PHASE1,COMPLETED,Pfizer,Tafamidis|Tafamidis,clinicaltrials.gov_api_v2,2014-11-01,STUDY_COMPLETION,completion_date,0
BMY,NCT02374242,PHASE2,ACTIVE_NOT_RECRUITING,Melanoma Institute Australia,Nivolumab|Ipilimumab,clinicaltrials.gov_api_v2,2014-11-04,TRIAL_START,start_date,0
BMY,NCT02247349,PHASE1|PHASE2,COMPLETED,Bristol-Myers Squibb,BMS-986012 (anti-fucosyl-GM1)|Nivolumab,clinicaltrials.gov_api_v2,2014-11-14,TRIAL_START,start_date,0
BMY,NCT01642004,PHASE3,COMPLETED,Bristol-Myers Squibb,Nivolumab|Docetaxel,clinicaltrials.gov_api_v2,2014-11-17,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT02252042,PHASE3,COMPLETED,Merck Sharp & Dohme LLC,Pembrolizumab|Methotrexate|Docetaxel|Cetuximab,clinicaltrials.gov_api_v2,2014-11-17,TRIAL_START,start_date,0
MRK,NCT02312557,PHASE2,ACTIVE_NOT_RECRUITING,OHSU Knight Cancer Institute,Enzalutamide|Laboratory Biomarker Analysis|Pembrolizumab,clinicaltrials.gov_api_v2,2014-11-18,TRIAL_START,start_date,0
ABBV,NCT02203851,PHASE2,COMPLETED,AbbVie,Risankizumab,clinicaltrials.gov_api_v2,2014-11-20,TRIAL_START,start_date,0
BMY,NCT02327078,PHASE1|PHASE2,COMPLETED,Incyte Corporation,Nivolumab|Epacadostat|Chemotherapy,clinicaltrials.gov_api_v2,2014-11-26,TRIAL_START,start_date,0
BMY,NCT01629758,PHASE1,COMPLETED,Bristol-Myers Squibb,Denenicokin|Nivolumab,clinicaltrials.gov_api_v2,2014-12-01,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT01629758,PHASE1,COMPLETED,Bristol-Myers Squibb,Denenicokin|Nivolumab,clinicaltrials.gov_api_v2,2014-12-01,STUDY_COMPLETION,completion_date,0
JNJ,NCT02228239,PHASE1,COMPLETED,"Janssen Research & Development, LLC",Esketamine|Mirtazapine|Placebo (Matched to Esketamine)|Placebo (Matched to Mirtazapine),clinicaltrials.gov_api_v2,2014-12-01,PRIMARY_COMPLETION,primary_completion_date,0
JNJ,NCT02228239,PHASE1,COMPLETED,"Janssen Research & Development, LLC",Esketamine|Mirtazapine|Placebo (Matched to Esketamine)|Placebo (Matched to Mirtazapine),clinicaltrials.gov_api_v2,2014-12-01,STUDY_COMPLETION,completion_date,0
JNJ,NCT02345148,PHASE1,COMPLETED,"Janssen Research & Development, LLC",Esketamine,clinicaltrials.gov_api_v2,2014-12-01,TRIAL_START,start_date,0
BMY,NCT02294058,PHASE3,COMPLETED,Celgene,Ozanimod|Interferon beta-1a|Placebo to ozanimod|Placebo to interferon beta-1a,clinicaltrials.gov_api_v2,2014-12-03,TRIAL_START,start_date,0
MRK,NCT02212730,PHASE1,TERMINATED,Merck Sharp & Dohme LLC,Pembrolizumab Pre-Resection|Surgical Resection|Pembrolizumab Post-Resection,clinicaltrials.gov_api_v2,2014-12-03,TRIAL_START,start_date,0
AMGN,NCT02016716,PHASE3,COMPLETED,Amgen,Romosozumab 90 mg/mL|Placebo 90 mg/mL|Romosozumab 70 mg/mL|Placebo 70 mg/mL,clinicaltrials.gov_api_v2,2014-12-08,STUDY_COMPLETION,completion_date,0
BMY,NCT02335918,PHASE1|PHASE2,COMPLETED,Celldex Therapeutics,Combination of varlilumab and nivolumab,clinicaltrials.gov_api_v2,2015-01-01,TRIAL_START,start_date,0
BMY,NCT02423343,PHASE1|PHASE2,COMPLETED,Eli Lilly and Company,Galunisertib|Nivolumab,clinicaltrials.gov_api_v2,2015-01-01,TRIAL_START,start_date,0
JNJ,NCT02345148,PHASE1,COMPLETED,"Janssen Research & Development, LLC",Esketamine,clinicaltrials.gov_api_v2,2015-01-01,PRIMARY_COMPLETION,primary_completion_date,0
JNJ,NCT02345148,PHASE1,COMPLETED,"Janssen Research & Development, LLC",Esketamine,clinicaltrials.gov_api_v2,2015-01-01,STUDY_COMPLETION,completion_date,0
JNJ,NCT02343289,PHASE1,COMPLETED,"Janssen Research & Development, LLC",Esketamine|Clarithromycin,clinicaltrials.gov_api_v2,2015-01-01,TRIAL_START,start_date,0
MRK,NCT02260440,PHASE2,COMPLETED,Anuradha Krishnamurthy,Pembrolizumab|Azacitidine,clinicaltrials.gov_api_v2,2015-01-01,TRIAL_START,start_date,0
BMY,NCT02243371,PHASE2,COMPLETED,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,CRS-207|CRS-207|nivolumab|GVAX|CY,clinicaltrials.gov_api_v2,2015-01-02,TRIAL_START,start_date,0
AMGN,NCT00560794,PHASE2,COMPLETED,Amgen Research (Munich) GmbH,Blinatumomab (MT103),clinicaltrials.gov_api_v2,2015-01-07,RESULTS_POSTED,results_first_posted_date,0
AMGN,NCT01209286,PHASE2,COMPLETED,Amgen Research (Munich) GmbH,Blinatumomab,clinicaltrials.gov_api_v2,2015-01-07,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT02309177,PHASE1,COMPLETED,Celgene,nab-Paclitaxel|Nivolumab|Gemcitabine|Carboplatin,clinicaltrials.gov_api_v2,2015-01-12,TRIAL_START,start_date,0
AMGN,NCT00274742,PHASE1,COMPLETED,Amgen Research (Munich) GmbH,Blinatumomab (MT103),clinicaltrials.gov_api_v2,2015-01-16,RESULTS_POSTED,results_first_posted_date,0
BMY,NCT02350764,PHASE2,COMPLETED,Memorial Sloan Kettering Cancer Center,nivolumab|pilimumab,clinicaltrials.gov_api_v2,2015-01-20,TRIAL_START,start_date,0
MRK,NCT04722562,PHASE1,COMPLETED,Bayer,Vericiguat (BAY1021189),clinicaltrials.gov_api_v2,2015-01-21,PRIMARY_COMPLETION,primary_completion_date,0
AMGN,NCT01466179,PHASE2,COMPLETED,Amgen Research (Munich) GmbH,Blinatumomab,clinicaltrials.gov_api_v2,2015-01-22,RESULTS_POSTED,results_first_posted_date,0
MRK,NCT04722484,PHASE1,COMPLETED,Bayer,Vericiguat (BAY1021189),clinicaltrials.gov_api_v2,2015-01-22,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT04722484,PHASE1,COMPLETED,Bayer,Vericiguat (BAY1021189),clinicaltrials.gov_api_v2,2015-01-22,STUDY_COMPLETION,completion_date,0
MRK,NCT02335411,PHASE2,COMPLETED,Merck Sharp & Dohme LLC,pembrolizumab|cisplatin|5-FU|capecitabine,clinicaltrials.gov_api_v2,2015-02-03,TRIAL_START,start_date,0
BMY,NCT01673867,PHASE3,COMPLETED,Bristol-Myers Squibb,Nivolumab|Docetaxel,clinicaltrials.gov_api_v2,2015-02-05,PRIMARY_COMPLETION,primary_completion_date,0
AMGN,NCT01207388,PHASE2,COMPLETED,Amgen Research (Munich) GmbH,Blinatumomab,clinicaltrials.gov_api_v2,2015-02-12,RESULTS_POSTED,results_first_posted_date,0
MRK,NCT02362035,PHASE1|PHASE2,COMPLETED,Acerta Pharma BV,Acalabrutinib|Pembrolizumab,clinicaltrials.gov_api_v2,2015-02-20,TRIAL_START,start_date,0
MRK,NCT02335424,PHASE2,COMPLETED,Merck Sharp & Dohme LLC,pembrolizumab,clinicaltrials.gov_api_v2,2015-02-24,TRIAL_START,start_date,0
MRK,NCT02376699,PHASE1,TERMINATED,Seagen Inc.,Intravenous (IV) SEA-CD40|Pembrolizumab|Subcutaneous (SC) SEA-CD40|Gemcitabine|Nab-paclitaxel,clinicaltrials.gov_api_v2,2015-02-28,TRIAL_START,start_date,0
MRK,NCT02301039,PHASE2,COMPLETED,Sarcoma Alliance for Research through Collaboration,Pembrolizumab,clinicaltrials.gov_api_v2,2015-03-01,TRIAL_START,start_date,0
MRK,NCT02364076,PHASE2,UNKNOWN,Georgetown University,Pembrolizumab|Epacadostat,clinicaltrials.gov_api_v2,2015-03-01,TRIAL_START,start_date,0
MRK,NCT01866319,PHASE3,COMPLETED,Merck Sharp & Dohme LLC,Pembrolizumab|Ipilimumab,clinicaltrials.gov_api_v2,2015-03-03,PRIMARY_COMPLETION,primary_completion_date,0
ABBV,NCT02047110,PHASE2,COMPLETED,AbbVie,placebo for risankizumab|risankizumab,clinicaltrials.gov_api_v2,2015-03-05,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT02320058,PHASE2,COMPLETED,Bristol-Myers Squibb,Ipilimumab|Nivolumab,clinicaltrials.gov_api_v2,2015-03-05,TRIAL_START,start_date,0
PFE,NCT01251848,PHASE1,WITHDRAWN,Pfizer,Sitaxentan|Ritonavir|Sitaxsentan|Ritonavir,clinicaltrials.gov_api_v2,2015-03-05,STATUS_WITHDRAWN,last_update_posted_date,1
MRK,NCT02339324,PHASE1,COMPLETED,Yana Najjar,Pembrolizumab and high dose interferon alfa-2b (HDI),clinicaltrials.gov_api_v2,2015-03-06,TRIAL_START,start_date,0
BMY,NCT02387996,PHASE2,COMPLETED,Bristol-Myers Squibb,Nivolumab,clinicaltrials.gov_api_v2,2015-03-09,TRIAL_START,start_date,0
MRK,NCT02343952,PHASE2,COMPLETED,"Nasser Hanna, M.D.",Pembrolizumab,clinicaltrials.gov_api_v2,2015-03-09,TRIAL_START,start_date,0
BMY,NCT01647516,PHASE2,COMPLETED,Celgene,Ozanimod|Placebo,clinicaltrials.gov_api_v2,2015-03-10,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT02329847,PHASE1|PHASE2,COMPLETED,"Janssen Research & Development, LLC",Ibrutinib|Nivolumab,clinicaltrials.gov_api_v2,2015-03-11,TRIAL_START,start_date,0
BMY,NCT02388906,PHASE3,COMPLETED,Bristol-Myers Squibb,Ipilimumab|Nivolumab|Placebo matching Ipilimumab|Placebo matching Nivolumab,clinicaltrials.gov_api_v2,2015-03-16,TRIAL_START,start_date,0
MRK,NCT02332668,PHASE1|PHASE2,RECRUITING,Merck Sharp & Dohme LLC,Pembrolizumab,clinicaltrials.gov_api_v2,2015-03-18,TRIAL_START,start_date,0
MRK,NCT02358031,PHASE3,COMPLETED,Merck Sharp & Dohme LLC,Pembrolizumab|Cisplatin|Carboplatin|5-FU|Cetuximab,clinicaltrials.gov_api_v2,2015-03-19,TRIAL_START,start_date,0
JNJ,NCT02343289,PHASE1,COMPLETED,"Janssen Research & Development, LLC",Esketamine|Clarithromycin,clinicaltrials.gov_api_v2,2015-04-01,PRIMARY_COMPLETION,primary_completion_date,0
JNJ,NCT02343289,PHASE1,COMPLETED,"Janssen Research & Development, LLC",Esketamine|Clarithromycin,clinicaltrials.gov_api_v2,2015-04-01,STUDY_COMPLETION,completion_date,0
MRK,NCT02351739,PHASE2,COMPLETED,Acerta Pharma BV,pembrolizumab|ACP-196 in combination with pembrolizumab,clinicaltrials.gov_api_v2,2015-04-01,TRIAL_START,start_date,0
MRK,NCT02362997,PHASE2,COMPLETED,Dana-Farber Cancer Institute,Pembrolizumab,clinicaltrials.gov_api_v2,2015-04-01,TRIAL_START,start_date,0
MRK,NCT02437071,PHASE2,COMPLETED,Memorial Sloan Kettering Cancer Center,Pembrolizumab|Radiotherapy|Radiofrequency ablation,clinicaltrials.gov_api_v2,2015-04-01,TRIAL_START,start_date,0
PFE,NCT02406560,PHASE1,COMPLETED,Pfizer,tafamidis|tafamidis|tafamidis,clinicaltrials.gov_api_v2,2015-04-01,TRIAL_START,start_date,0
BMY,NCT01783938,PHASE2,COMPLETED,Bristol-Myers Squibb,Nivolumab|Ipilimumab,clinicaltrials.gov_api_v2,2015-04-03,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT02409368,PHASE2,COMPLETED,Bristol-Myers Squibb,Nivolumab,clinicaltrials.gov_api_v2,2015-04-29,TRIAL_START,start_date,0
MRK,NCT04722562,PHASE1,COMPLETED,Bayer,Vericiguat (BAY1021189),clinicaltrials.gov_api_v2,2015-04-30,STUDY_COMPLETION,completion_date,0
MRK,NCT02362048,PHASE2,COMPLETED,Acerta Pharma BV,ACP-196|ACP-196 in combination with pembrolizumab,clinicaltrials.gov_api_v2,2015-05-01,TRIAL_START,start_date,0
MRK,NCT02448303,PHASE2,COMPLETED,Acerta Pharma BV,Pembrolizumab|Acalabrutinib,clinicaltrials.gov_api_v2,2015-05-01,TRIAL_START,start_date,0
MRK,NCT02454179,PHASE2,COMPLETED,Acerta Pharma BV,pembrolizumab|Acalabrutinib,clinicaltrials.gov_api_v2,2015-05-01,TRIAL_START,start_date,0
MRK,NCT02395627,PHASE2,TERMINATED,"University of California, San Francisco",Tamoxifen|Vorinostat|Pembrolizumab,clinicaltrials.gov_api_v2,2015-05-04,TRIAL_START,start_date,0
BMY,NCT01668784,PHASE3,COMPLETED,Bristol-Myers Squibb,Nivolumab|Everolimus,clinicaltrials.gov_api_v2,2015-05-06,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT02370498,PHASE3,COMPLETED,Merck Sharp & Dohme LLC,pembrolizumab|paclitaxel,clinicaltrials.gov_api_v2,2015-05-11,TRIAL_START,start_date,0
AMGN,NCT02000427,PHASE2,COMPLETED,Amgen,Blinatumomab,clinicaltrials.gov_api_v2,2015-05-20,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT02365766,PHASE1|PHASE2,COMPLETED,Jason R. Brown,Pembrolizumab|Gemcitabine|Cisplatin|Consolidative Surgery,clinicaltrials.gov_api_v2,2015-05-27,TRIAL_START,start_date,0
MRK,NCT02375672,PHASE2,COMPLETED,Hoosier Cancer Research Network,Pembrolizumab|mFOLFOX6,clinicaltrials.gov_api_v2,2015-05-28,TRIAL_START,start_date,0
PFE,NCT02406560,PHASE1,COMPLETED,Pfizer,tafamidis|tafamidis|tafamidis,clinicaltrials.gov_api_v2,2015-06-01,PRIMARY_COMPLETION,primary_completion_date,0
PFE,NCT02406560,PHASE1,COMPLETED,Pfizer,tafamidis|tafamidis|tafamidis,clinicaltrials.gov_api_v2,2015-06-01,STUDY_COMPLETION,completion_date,0
AMGN,NCT02412306,PHASE1|PHASE2,COMPLETED,Amgen,Blinatumomab,clinicaltrials.gov_api_v2,2015-06-04,TRIAL_START,start_date,0
MRK,NCT02325557,PHASE1|PHASE2,COMPLETED,"Advaxis, Inc.",ADXS31-142|Pembrolizumab,clinicaltrials.gov_api_v2,2015-06-04,TRIAL_START,start_date,0
MRK,NCT02453594,PHASE2,COMPLETED,Merck Sharp & Dohme LLC,pembrolizumab,clinicaltrials.gov_api_v2,2015-06-10,TRIAL_START,start_date,0
MRK,NCT02447003,PHASE2,COMPLETED,Merck Sharp & Dohme LLC,Pembrolizumab,clinicaltrials.gov_api_v2,2015-06-11,TRIAL_START,start_date,0
AMGN,NCT01992159,PHASE2,COMPLETED,Amgen,Romosozumab|Placebo,clinicaltrials.gov_api_v2,2015-06-17,STUDY_COMPLETION,completion_date,0
BMY,NCT02341625,PHASE1|PHASE2,TERMINATED,Bristol-Myers Squibb,BMS-986148|Nivolumab,clinicaltrials.gov_api_v2,2015-06-19,TRIAL_START,start_date,0
BMY,NCT02419417,PHASE1|PHASE2,COMPLETED,Bristol-Myers Squibb,BMS-986158|Nivolumab,clinicaltrials.gov_api_v2,2015-06-19,TRIAL_START,start_date,0
ABBV,NCT02443298,PHASE2,COMPLETED,AbbVie,placebo|risankizumab,clinicaltrials.gov_api_v2,2015-06-23,TRIAL_START,start_date,0
BIIB,NCT02434718,PHASE1,COMPLETED,Biogen,Aducanumab|Placebo,clinicaltrials.gov_api_v2,2015-06-24,TRIAL_START,start_date,0
BMY,NCT02464657,PHASE1|PHASE2,COMPLETED,M.D. Anderson Cancer Center,Nivolumab|Idarubicin|Cytarabine|Solu-medrol|Dexamethasone,clinicaltrials.gov_api_v2,2015-07-01,TRIAL_START,start_date,0
BMY,NCT02497508,PHASE2,COMPLETED,The Netherlands Cancer Institute,nivolumab,clinicaltrials.gov_api_v2,2015-07-01,TRIAL_START,start_date,0
MRK,NCT02492568,PHASE2,COMPLETED,The Netherlands Cancer Institute,pembrolizumab|Stereotactic Body Radiation Therapy,clinicaltrials.gov_api_v2,2015-07-01,TRIAL_START,start_date,0
ABBV,NCT02066389,PHASE2,COMPLETED,AbbVie,Placebo|Upadacitinib,clinicaltrials.gov_api_v2,2015-07-02,PRIMARY_COMPLETION,primary_completion_date,0
ABBV,NCT02066389,PHASE2,COMPLETED,AbbVie,Placebo|Upadacitinib,clinicaltrials.gov_api_v2,2015-07-02,STUDY_COMPLETION,completion_date,0
MRK,NCT02452424,PHASE1|PHASE2,TERMINATED,Daiichi Sankyo,PLX3397|Pembrolizumab,clinicaltrials.gov_api_v2,2015-07-02,TRIAL_START,start_date,0
MRK,NCT02007070,PHASE1,COMPLETED,Merck Sharp & Dohme LLC,Pembrolizumab,clinicaltrials.gov_api_v2,2015-07-09,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT02472977,PHASE1|PHASE2,TERMINATED,Bristol-Myers Squibb,Ulocuplumab|Nivolumab,clinicaltrials.gov_api_v2,2015-07-13,TRIAL_START,start_date,0
MRK,NCT02362594,PHASE3,ACTIVE_NOT_RECRUITING,Merck Sharp & Dohme LLC,pembrolizumab|placebo,clinicaltrials.gov_api_v2,2015-07-16,TRIAL_START,start_date,0
BMY,NCT02393794,PHASE1|PHASE2,ACTIVE_NOT_RECRUITING,Priyanka Sharma,Romidepsin|Cisplatin|Nivolumab,clinicaltrials.gov_api_v2,2015-07-17,TRIAL_START,start_date,0
JNJ,NCT01998958,PHASE2,COMPLETED,"Janssen Research & Development, LLC",Esketamine 14 mg|Esketamine 28 mg|Esketamine 56 mg|Esketamine 84 mg|Placebo,clinicaltrials.gov_api_v2,2015-07-21,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT02501096,PHASE1|PHASE2,COMPLETED,Eisai Inc.,Lenvatinib|Pembrolizumab,clinicaltrials.gov_api_v2,2015-07-22,TRIAL_START,start_date,0
AMGN,NCT01741792,PHASE2,COMPLETED,Amgen Research (Munich) GmbH,Blinatumomab,clinicaltrials.gov_api_v2,2015-07-27,RESULTS_POSTED,results_first_posted_date,0
MRK,NCT02313272,PHASE1,COMPLETED,H. Lee Moffitt Cancer Center and Research Institute,Hypofractionated Stereotactic Irradiation (HFSRT)|Pembrolizumab|Bevacizumab,clinicaltrials.gov_api_v2,2015-07-28,TRIAL_START,start_date,0
MRK,NCT02443324,PHASE1,COMPLETED,Eli Lilly and Company,Ramucirumab|Pembrolizumab,clinicaltrials.gov_api_v2,2015-07-29,TRIAL_START,start_date,0
MRK,NCT02494583,PHASE3,COMPLETED,Merck Sharp & Dohme LLC,Pembrolizumab|Cisplatin|5-FU|Capecitabine|Placebo,clinicaltrials.gov_api_v2,2015-07-31,TRIAL_START,start_date,0
BMY,NCT02357732,PHASE1,WITHDRAWN,University of Pittsburgh,Nivolumab|Trametinib|Dabrafenib,clinicaltrials.gov_api_v2,2015-08-01,PRIMARY_COMPLETION,primary_completion_date,0
BMY,NCT02357732,PHASE1,WITHDRAWN,University of Pittsburgh,Nivolumab|Trametinib|Dabrafenib,clinicaltrials.gov_api_v2,2015-08-01,STUDY_COMPLETION,completion_date,0
BMY,NCT02357732,PHASE1,WITHDRAWN,University of Pittsburgh,Nivolumab|Trametinib|Dabrafenib,clinicaltrials.gov_api_v2,2015-08-01,TRIAL_START,start_date,0
BMY,NCT02499367,PHASE2,UNKNOWN,The Netherlands Cancer Institute,Nivolumab|Radiation therapy|Low dose doxorubicin|Cyclophosphamide|Cisplatin,clinicaltrials.gov_api_v2,2015-08-01,TRIAL_START,start_date,0
BMY,NCT02477826,PHASE3,COMPLETED,Bristol-Myers Squibb,Nivolumab|Ipilimumab|Carboplatin|Cisplatin|Gemcitabine|Pemetrexed|Paclitaxel,clinicaltrials.gov_api_v2,2015-08-05,TRIAL_START,start_date,0
JNJ,NCT02418585,PHASE3,COMPLETED,"Janssen Research & Development, LLC",Esketamine|Placebo|Duloxetine (Oral Antidepressant)|Escitalopram (Oral antidepressant)|Sertraline (Oral Antidepressant)|Venlafaxine Extended Release (XR) (Oral Antidepressant),clinicaltrials.gov_api_v2,2015-08-07,TRIAL_START,start_date,0
JNJ,NCT02417064,PHASE3,COMPLETED,"Janssen Research & Development, LLC",Esketamine|Placebo|Duloxetine (Oral Antidepressant)|Escitalopram (Oral antidepressant)|Sertraline (Oral Antidepressant)|Venlafaxine Extended Release (XR) (Oral Antidepressant),clinicaltrials.gov_api_v2,2015-08-10,TRIAL_START,start_date,0
BIIB,NCT02477800,PHASE3,TERMINATED,Biogen,Aducanumab (BIIB037)|Aducanumab (BIIB037)|Placebo,clinicaltrials.gov_api_v2,2015-08-13,TRIAL_START,start_date,0
MRK,NCT02493361,PHASE2,COMPLETED,"University of California, San Francisco",Pembrolizumab|pIL-12,clinicaltrials.gov_api_v2,2015-08-17,TRIAL_START,start_date,0
JNJ,NCT02422186,PHASE3,COMPLETED,"Janssen Research & Development, LLC",Esketamine|Placebo|Duloxetine (Oral Antidepressant)|Escitalopram (Oral Antidepressant)|Sertraline (Oral Antidepressant)|Venlafaxine Extended Release (XR) (New Antidepressant),clinicaltrials.gov_api_v2,2015-08-20,TRIAL_START,start_date,0
MRK,NCT02460198,PHASE2,COMPLETED,Merck Sharp & Dohme LLC,Pembrolizumab,clinicaltrials.gov_api_v2,2015-08-25,TRIAL_START,start_date,0
MRK,NCT02437136,PHASE1|PHASE2,COMPLETED,Syndax Pharmaceuticals,entinostat|pembrolizumab,clinicaltrials.gov_api_v2,2015-08-26,TRIAL_START,start_date,0
MRK,NCT02513472,PHASE1|PHASE2,COMPLETED,Eisai Inc.,Eribulin Mesylate|Pembrolizumab,clinicaltrials.gov_api_v2,2015-08-28,TRIAL_START,start_date,0
AMGN,NCT01741792,PHASE2,COMPLETED,Amgen Research (Munich) GmbH,Blinatumomab,clinicaltrials.gov_api_v2,2015-09-01,STUDY_COMPLETION,completion_date,0
MRK,NCT02437370,PHASE1,COMPLETED,"University of California, Davis",Pembrolizumab|Docetaxel|Gemcitabine Hydrochloride,clinicaltrials.gov_api_v2,2015-09-01,TRIAL_START,start_date,0
MRK,NCT02521870,PHASE1|PHASE2,TERMINATED,Dynavax Technologies Corporation,SD-101(1)|Pembrolizumab|SD-101(2)|Pembrolizumab|SD-101(3)|Pembrolizumab,clinicaltrials.gov_api_v2,2015-09-01,TRIAL_START,start_date,0
PFE,NCT02534740,PHASE1,COMPLETED,Pfizer,tafamidis|tafamidis|tafamidis,clinicaltrials.gov_api_v2,2015-09-01,TRIAL_START,start_date,0
MRK,NCT02451930,PHASE1,COMPLETED,Eli Lilly and Company,Necitumumab|Pembrolizumab,clinicaltrials.gov_api_v2,2015-09-04,TRIAL_START,start_date,0
BMY,NCT02526017,PHASE1,COMPLETED,"Five Prime Therapeutics, Inc.",Cabiralizumab|Nivolumab,clinicaltrials.gov_api_v2,2015-09-08,TRIAL_START,start_date,0
PFE,NCT01435655,PHASE3,COMPLETED,Pfizer,tafamidis,clinicaltrials.gov_api_v2,2015-09-09,RESULTS_POSTED,results_first_posted_date,0
MRK,NCT02528357,PHASE1,COMPLETED,GlaxoSmithKline,GSK3174998|Pembrolizumab,clinicaltrials.gov_api_v2,2015-09-11,TRIAL_START,start_date,0
BMY,NCT02481830,PHASE3,COMPLETED,Bristol-Myers Squibb,Nivolumab|Topotecan|Amrubicin,clinicaltrials.gov_api_v2,2015-09-14,TRIAL_START,start_date,0
BMY,NCT02553642,PHASE2,COMPLETED,Memorial Sloan Kettering Cancer Center,Nivolumab|Nivolumab plus Ipilimumab,clinicaltrials.gov_api_v2,2015-09-14,TRIAL_START,start_date,0
BIIB,NCT02484547,PHASE3,TERMINATED,Biogen,Aducanumab (BIIB037)|Aducanumab (BIIB037)|Placebo,clinicaltrials.gov_api_v2,2015-09-15,TRIAL_START,start_date,0
ABBV,NCT02513459,PHASE2,COMPLETED,AbbVie,Risankizumab 600 mg IV|Risankizumab 180 mg SC,clinicaltrials.gov_api_v2,2015-09-16,TRIAL_START,start_date,0
JNJ,NCT01998958,PHASE2,COMPLETED,"Janssen Research & Development, LLC",Esketamine 14 mg|Esketamine 28 mg|Esketamine 56 mg|Esketamine 84 mg|Placebo,clinicaltrials.gov_api_v2,2015-09-25,STUDY_COMPLETION,completion_date,0
JNJ,NCT02497287,PHASE3,COMPLETED,"Janssen Research & Development, LLC",Esketamine (Intranasal Spray)|Duloxetine (Oral Antidepressant)|Escitalopram (Oral Antidepressant)|Sertraline (Oral Antidepressant)|Venlafaxine Extended Release (XR) (Oral Antidepressant),clinicaltrials.gov_api_v2,2015-09-30,TRIAL_START,start_date,0
MRK,NCT01905657,PHASE2|PHASE3,COMPLETED,Merck Sharp & Dohme LLC,Pembrolizumab|Docetaxel,clinicaltrials.gov_api_v2,2015-09-30,PRIMARY_COMPLETION,primary_completion_date,0
MRK,NCT02364609,PHASE1,COMPLETED,Jonathan Riess,Afatinib Dimaleate|Pembrolizumab,clinicaltrials.gov_api_v2,2015-09-30,TRIAL_START,start_date,0
MRK,NCT02530502,PHASE1,TERMINATED,Northwestern University,Laboratory Biomarker Analysis|Pembrolizumab|Radiation Therapy|Temozolomide,clinicaltrials.gov_api_v2,2015-09-30,TRIAL_START,start_date,0
JNJ,NCT02493868,PHASE3,COMPLETED,"Janssen Research & Development, LLC",Esketamine|Placebo|Duloxetine (Oral Antidepressant)|Escitalopram (Oral antidepressant)|Sertraline (Oral Antidepressant)|Venlafaxine Extended Release (XR) (Oral Antidepressant),clinicaltrials.gov_api_v2,2015-10-01,TRIAL_START,start_date,0
JNJ,NCT02568176,PHASE1,COMPLETED,"Janssen Research & Development, LLC",Midazolam|Esketamine|Bupropion,clinicaltrials.gov_api_v2,2015-10-01,TRIAL_START,start_date,0
MRK,NCT02511184,PHASE1,TERMINATED,Pfizer,Crizotinib|Pembrolizumab,clinicaltrials.gov_api_v2,2015-10-01,TRIAL_START,start_date,0
MRK,NCT02591654,EARLY_PHASE1,TERMINATED,Columbia University,Pembrolizumab|FLT PET,clinicaltrials.gov_api_v2,2015-10-01,TRIAL_START,start_date,0
BMY,NCT02488759,PHASE1|PHASE2,COMPLETED,Bristol-Myers Squibb,Nivolumab|Ipilimumab|Relatlimab|Daratumumab,clinicaltrials.gov_api_v2,2015-10-13,TRIAL_START,start_date,0
BMY,NCT02538666,PHASE3,COMPLETED,Bristol-Myers Squibb,Nivolumab|Ipilimumab|Placebo,clinicaltrials.gov_api_v2,2015-10-13,TRIAL_START,start_date,0
MRK,NCT02555657,PHASE3,COMPLETED,Merck Sharp & Dohme LLC,pembrolizumab|capecitabine|eribulin|gemcitabine|vinorelbine,clinicaltrials.gov_api_v2,2015-10-13,TRIAL_START,start_date,0
BMY,NCT02598960,PHASE1|PHASE2,COMPLETED,Bristol-Myers Squibb,BMS-986156|Nivolumab,clinicaltrials.gov_api_v2,2015-10-14,TRIAL_START,start_date,0
MRK,NCT02576977,PHASE3,TERMINATED,Merck Sharp & Dohme LLC,Pembrolizumab|Pomalidomide|Dexamethasone,clinicaltrials.gov_api_v2,2015-10-19,TRIAL_START,start_date,0
MRK,NCT02579863,PHASE3,TERMINATED,Merck Sharp & Dohme LLC,Pembrolizumab|Lenalidomide|Dexamethasone,clinicaltrials.gov_api_v2,2015-10-19,TRIAL_START,start_date,0
