date,ticker,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_pct,bb_width,log_return,volume_sma20,volume_ratio
2019-02-06,BIIB,337.4700012207031,338.4100036621094,331.6300048828125,333.239990234375,934500,54.42097826455009,4.257109099519198,4.953035548435189,-0.6959264489159906,340.591210731776,333.69700012207034,326.80278951236465,0.46685553186814777,4.132018332309668,-0.011127926967183455,1222895.0,0.7641702680933359
2019-02-07,BIIB,323.8999938964844,325.2099914550781,307.0,308.7300109863281,2786600,37.73302233620345,2.017050662398674,4.365838571227886,-2.3487879088292125,345.4118246557811,332.80200042724607,320.192176198711,-0.45449345703189564,7.577973817673421,-0.073550534048475,1301045.0,2.1418167703653603
2019-02-08,BIIB,307.1099853515625,316.7099914550781,305.45001220703125,315.1199951171875,1633700,42.668944020531015,0.748775114838395,3.6424258799499887,-2.8936507651115937,346.77808633996267,331.99850006103514,317.2189137821076,-0.07100735518939125,8.90340545286224,0.020697644878917787,1340440.0,1.2187789084181313
2019-02-11,BIIB,316.1199951171875,317.8999938964844,314.5400085449219,316.8699951171875,1360900,43.978688858567025,-0.1138199735901253,2.891176709241966,-3.004996682832091,347.34463749718265,331.18150024414064,315.0183629910986,0.05727947789778199,9.76089379456694,0.005553440045431568,1342595.0,1.013634044518265
2019-02-12,BIIB,319.1000061035156,320.30999755859375,316.95001220703125,319.42999267578125,1082700,45.92485811539126,-0.5841289131424787,2.196115584765077,-2.780244497907556,347.5890866301225,330.63199920654296,313.6749117829634,0.1696954420608562,10.257378272081034,0.008079015362899788,1349105.0,0.8025320490250945
2019-02-13,BIIB,321.0,323.6600036621094,319.239990234375,321.5400085449219,1136800,47.542440014881144,-0.7776274840496171,1.6013669710021383,-2.3789944550517554,346.9191743424539,329.83199920654295,312.744824070632,0.25736215624681136,10.361138505067162,0.006605565906524946,1356835.0,0.8378321608743878
2019-02-14,BIIB,321.0,325.7799987792969,318.57000732421875,324.7099914550781,1245900,49.96406300278794,-0.6674909472373542,1.1475953873542397,-1.815086334591594,346.6624078058653,329.465998840332,312.2695898747987,0.361715100089026,10.438958208775365,0.009858751091354145,1357525.0,0.9177731533489254
2019-02-15,BIIB,328.0899963378906,333.2799987792969,324.7099914550781,332.8699951171875,1435700,55.640817292205696,0.07734555974667501,0.9335454218327268,-0.8561998620860518,345.98491206594406,329.1924987792969,312.40008549264974,0.6094987443173174,10.202184648141348,0.02513012804300563,1379075.0,1.0410601308848322
2019-02-19,BIIB,330.8299865722656,335.94000244140625,330.8299865722656,333.0,946800,55.72699819172326,0.6703962546195044,0.8809155883900823,-0.21051933377057797,345.43815509873957,328.9714981079102,312.5048411170808,0.6223230038232221,10.010993101553103,0.0003905575291240915,1362875.0,0.6947078785655324
2019-02-20,BIIB,332.3699951171875,335.29998779296875,331.57000732421875,335.1600036621094,859900,57.21432160932521,1.299705253510183,0.9646735214141025,0.3350317320960805,344.8660227619178,328.78149871826173,312.69697467460566,0.698280810999919,9.784324304354588,0.006486497483811915,1333450.0,0.644868573999775
